I,deltaT,T_in,pressure_ratio,Qc,Ptec,Qh,T_sat,m_dot_required,COP
8.43157894736842,14.285714285714286,20,1.3,0.7189953634085213,1.1133872180451125,1.8323825814536339,107.49465184921638,5.003056683313363e-06,0.6457729635794947
8.43157894736842,14.285714285714286,20,1.4,0.7189953634085213,1.1133872180451125,1.8323825814536339,109.68224258275194,4.881018695361952e-06,0.6457729635794947
8.43157894736842,14.285714285714286,20,1.5,0.7189953634085213,1.1133872180451125,1.8323825814536339,111.74486049387446,4.771283103293015e-06,0.6457729635794947
8.43157894736842,14.285714285714286,30,1.1,0.7189953634085213,1.1133872180451125,1.8323825814536339,102.66664677456191,6.02395627317753e-06,0.6457729635794947
8.43157894736842,14.285714285714286,30,1.2,0.7189953634085213,1.1133872180451125,1.8323825814536339,105.16374456813821,5.823827767010367e-06,0.6457729635794947
8.43157894736842,14.285714285714286,30,1.3,0.7189953634085213,1.1133872180451125,1.8323825814536339,107.49465184921638,5.648656936224745e-06,0.6457729635794947
8.43157894736842,14.285714285714286,30,1.4,0.7189953634085213,1.1133872180451125,1.8323825814536339,109.68224258275194,5.493579102442977e-06,0.6457729635794947
8.43157894736842,14.285714285714286,30,1.5,0.7189953634085213,1.1133872180451125,1.8323825814536339,111.74486049387446,5.354962991480058e-06,0.6457729635794947
8.43157894736842,14.285714285714286,40,1.1,0.7189953634085213,1.1133872180451125,1.8323825814536339,102.66664677456191,6.985226196370997e-06,0.6457729635794947
8.43157894736842,14.285714285714286,40,1.2,0.7189953634085213,1.1133872180451125,1.8323825814536339,105.16374456813821,6.7175498521371216e-06,0.6457729635794947
8.43157894736842,14.285714285714286,40,1.3,0.7189953634085213,1.1133872180451125,1.8323825814536339,107.49465184921638,6.4855613103437334e-06,0.6457729635794947
8.43157894736842,14.285714285714286,40,1.4,0.7189953634085213,1.1133872180451125,1.8323825814536339,109.68224258275194,6.281954863443925e-06,0.6457729635794947
8.43157894736842,14.285714285714286,40,1.5,0.7189953634085213,1.1133872180451125,1.8323825814536339,111.74486049387446,6.101352761369884e-06,0.6457729635794947
8.43157894736842,17.142857142857142,20,1.1,0.6914433834586466,1.118406766917293,1.8098501503759397,102.66664677456191,5.230137090650175e-06,0.6182396279347435
8.43157894736842,17.142857142857142,20,1.2,0.6914433834586466,1.118406766917293,1.8098501503759397,105.16374456813821,5.07678352622682e-06,0.6182396279347435
8.43157894736842,17.142857142857142,20,1.3,0.6914433834586466,1.118406766917293,1.8098501503759397,107.49465184921638,4.941535126060224e-06,0.6182396279347435
8.43157894736842,17.142857142857142,20,1.4,0.6914433834586466,1.118406766917293,1.8098501503759397,109.68224258275194,4.82099781410312e-06,0.6182396279347435
8.43157894736842,17.142857142857142,20,1.5,0.6914433834586466,1.118406766917293,1.8098501503759397,111.74486049387446,4.712611618000991e-06,0.6182396279347435
8.43157894736842,17.142857142857142,30,1.1,0.6914433834586466,1.118406766917293,1.8098501503759397,102.66664677456191,5.94988092400414e-06,0.6182396279347435
8.43157894736842,17.142857142857142,30,1.2,0.6914433834586466,1.118406766917293,1.8098501503759397,105.16374456813821,5.752213356844767e-06,0.6182396279347435
8.43157894736842,17.142857142857142,30,1.3,0.6914433834586466,1.118406766917293,1.8098501503759397,107.49465184921638,5.579196565674807e-06,0.6182396279347435
8.43157894736842,17.142857142857142,30,1.4,0.6914433834586466,1.118406766917293,1.8098501503759397,109.68224258275194,5.426025692064311e-06,0.6182396279347435
8.43157894736842,17.142857142857142,30,1.5,0.6914433834586466,1.118406766917293,1.8098501503759397,111.74486049387446,5.2891141148587754e-06,0.6182396279347435
8.43157894736842,17.142857142857142,40,1.1,0.6914433834586466,1.118406766917293,1.8098501503759397,102.66664677456191,6.899330309002885e-06,0.6182396279347435
8.43157894736842,17.142857142857142,40,1.2,0.6914433834586466,1.118406766917293,1.8098501503759397,105.16374456813821,6.634945525624599e-06,0.6182396279347435
8.43157894736842,17.142857142857142,40,1.3,0.6914433834586466,1.118406766917293,1.8098501503759397,107.49465184921638,6.4058096991329624e-06,0.6182396279347435
8.43157894736842,17.142857142857142,40,1.4,0.6914433834586466,1.118406766917293,1.8098501503759397,109.68224258275194,6.204706958761572e-06,0.6182396279347435
8.43157894736842,17.142857142857142,40,1.5,0.6914433834586466,1.118406766917293,1.8098501503759397,111.74486049387446,6.026325683527218e-06,0.6182396279347435
8.43157894736842,20.0,20,1.1,0.663891403508772,1.1234263157894735,1.7873177192982455,102.66664677456191,5.165022471355595e-06,0.5909523341032213
8.43157894736842,20.0,20,1.2,0.663891403508772,1.1234263157894735,1.7873177192982455,105.16374456813821,5.013578141583612e-06,0.5909523341032213
8.43157894736842,20.0,20,1.3,0.663891403508772,1.1234263157894735,1.7873177192982455,107.49465184921638,4.8800135688070834e-06,0.5909523341032213
8.43157894736842,20.0,20,1.4,0.663891403508772,1.1234263157894735,1.7873177192982455,109.68224258275194,4.760976932844288e-06,0.5909523341032213
8.43157894736842,20.0,20,1.5,0.663891403508772,1.1234263157894735,1.7873177192982455,111.74486049387446,4.653940132708967e-06,0.5909523341032213
8.43157894736842,20.0,30,1.1,0.663891403508772,1.1234263157894735,1.7873177192982455,102.66664677456191,5.875805574830749e-06,0.5909523341032213
8.43157894736842,20.0,30,1.2,0.663891403508772,1.1234263157894735,1.7873177192982455,105.16374456813821,5.680598946679166e-06,0.5909523341032213
8.43157894736842,20.0,30,1.3,0.663891403508772,1.1234263157894735,1.7873177192982455,107.49465184921638,5.509736195124867e-06,0.5909523341032213
8.43157894736842,20.0,30,1.4,0.663891403508772,1.1234263157894735,1.7873177192982455,109.68224258275194,5.358472281685644e-06,0.5909523341032213
8.43157894736842,20.0,30,1.5,0.663891403508772,1.1234263157894735,1.7873177192982455,111.74486049387446,5.2232652382374936e-06,0.5909523341032213
8.43157894736842,20.0,40,1.1,0.663891403508772,1.1234263157894735,1.7873177192982455,102.66664677456191,6.813434421634772e-06,0.5909523341032213
8.43157894736842,20.0,40,1.2,0.663891403508772,1.1234263157894735,1.7873177192982455,105.16374456813821,6.552341199112077e-06,0.5909523341032213
8.43157894736842,20.0,40,1.3,0.663891403508772,1.1234263157894735,1.7873177192982455,107.49465184921638,6.326058087922191e-06,0.5909523341032213
8.43157894736842,20.0,40,1.4,0.663891403508772,1.1234263157894735,1.7873177192982455,109.68224258275194,6.127459054079217e-06,0.5909523341032213
8.43157894736842,20.0,40,1.5,0.663891403508772,1.1234263157894735,1.7873177192982455,111.74486049387446,5.9512986056845526e-06,0.5909523341032213
8.43157894736842,22.857142857142858,20,1.1,0.6365070927318295,1.128429824561403,1.7649369172932325,102.66664677456191,5.10034603244677e-06,0.5640644007076172
8.43157894736842,22.857142857142858,20,1.2,0.6365070927318295,1.128429824561403,1.7649369172932325,105.16374456813821,4.950798089379184e-06,0.5640644007076172
8.43157894736842,22.857142857142858,20,1.3,0.6365070927318295,1.128429824561403,1.7649369172932325,107.49465184921638,4.81890601289468e-06,0.5640644007076172
8.43157894736842,22.857142857142858,20,1.4,0.6365070927318295,1.128429824561403,1.7649369172932325,109.68224258275194,4.701359954321713e-06,0.5640644007076172
8.43157894736842,22.857142857142858,20,1.5,0.6365070927318295,1.128429824561403,1.7649369172932325,111.74486049387446,4.595663469568047e-06,0.5640644007076172
8.43157894736842,22.857142857142858,30,1.1,0.6365070927318295,1.128429824561403,1.7649369172932325,102.66664677456191,5.802228706112707e-06,0.5640644007076172
8.43157894736842,22.857142857142858,30,1.2,0.6365070927318295,1.128429824561403,1.7649369172932325,105.16374456813821,5.609466456399022e-06,0.5640644007076172
8.43157894736842,22.857142857142858,30,1.3,0.6365070927318295,1.128429824561403,1.7649369172932325,107.49465184921638,5.440743249130152e-06,0.5640644007076172
8.43157894736842,22.857142857142858,30,1.4,0.6365070927318295,1.128429824561403,1.7649369172932325,109.68224258275194,5.291373463221044e-06,0.5640644007076172
8.43157894736842,22.857142857142858,30,1.5,0.6365070927318295,1.128429824561403,1.7649369172932325,111.74486049387446,5.157859483091419e-06,0.5640644007076172
8.43157894736842,22.857142857142858,40,1.1,0.6365070927318295,1.128429824561403,1.7649369172932325,102.66664677456191,6.728116559500769e-06,0.5640644007076172
8.43157894736842,22.857142857142858,40,1.2,0.6365070927318295,1.128429824561403,1.7649369172932325,105.16374456813821,6.470292747701773e-06,0.5640644007076172
8.43157894736842,22.857142857142858,40,1.3,0.6365070927318295,1.128429824561403,1.7649369172932325,107.49465184921638,6.2468431548359865e-06,0.5640644007076172
8.43157894736842,22.857142857142858,40,1.4,0.6365070927318295,1.128429824561403,1.7649369172932325,109.68224258275194,6.0507309791530565e-06,0.5640644007076172
8.43157894736842,22.857142857142858,40,1.5,0.6365070927318295,1.128429824561403,1.7649369172932325,111.74486049387446,5.876776412831884e-06,0.5640644007076172
8.43157894736842,25.714285714285715,20,1.1,0.6091227819548872,1.133433333333333,1.7425561152882203,102.66664677456191,5.035669593537948e-06,0.5374138593255484
8.43157894736842,25.714285714285715,20,1.2,0.6091227819548872,1.133433333333333,1.7425561152882203,105.16374456813821,4.888018037174757e-06,0.5374138593255484
8.43157894736842,25.714285714285715,20,1.3,0.6091227819548872,1.133433333333333,1.7425561152882203,107.49465184921638,4.757798456982278e-06,0.5374138593255484
8.43157894736842,25.714285714285715,20,1.4,0.6091227819548872,1.133433333333333,1.7425561152882203,109.68224258275194,4.64174297579914e-06,0.5374138593255484
8.43157894736842,25.714285714285715,20,1.5,0.6091227819548872,1.133433333333333,1.7425561152882203,111.74486049387446,4.537386806427127e-06,0.5374138593255484
8.43157894736842,25.714285714285715,30,1.1,0.6091227819548872,1.133433333333333,1.7425561152882203,102.66664677456191,5.728651837394666e-06,0.5374138593255484
8.43157894736842,25.714285714285715,30,1.2,0.6091227819548872,1.133433333333333,1.7425561152882203,105.16374456813821,5.53833396611888e-06,0.5374138593255484
8.43157894736842,25.714285714285715,30,1.3,0.6091227819548872,1.133433333333333,1.7425561152882203,107.49465184921638,5.371750303135437e-06,0.5374138593255484
8.43157894736842,25.714285714285715,30,1.4,0.6091227819548872,1.133433333333333,1.7425561152882203,109.68224258275194,5.224274644756445e-06,0.5374138593255484
8.43157894736842,25.714285714285715,30,1.5,0.6091227819548872,1.133433333333333,1.7425561152882203,111.74486049387446,5.0924537279453475e-06,0.5374138593255484
8.43157894736842,25.714285714285715,40,1.1,0.6091227819548872,1.133433333333333,1.7425561152882203,102.66664677456191,6.642798697366769e-06,0.5374138593255484
8.43157894736842,25.714285714285715,40,1.2,0.6091227819548872,1.133433333333333,1.7425561152882203,105.16374456813821,6.388244296291472e-06,0.5374138593255484
8.43157894736842,25.714285714285715,40,1.3,0.6091227819548872,1.133433333333333,1.7425561152882203,107.49465184921638,6.167628221749785e-06,0.5374138593255484
8.43157894736842,25.714285714285715,40,1.4,0.6091227819548872,1.133433333333333,1.7425561152882203,109.68224258275194,5.974002904226898e-06,0.5374138593255484
8.43157894736842,25.714285714285715,40,1.5,0.6091227819548872,1.133433333333333,1.7425561152882203,111.74486049387446,5.802254219979218e-06,0.5374138593255484
8.43157894736842,28.571428571428573,20,1.1,0.5817384711779447,1.1384368421052629,1.7201753132832076,102.66664677456191,4.970993154629124e-06,0.5109975798939891
8.43157894736842,28.571428571428573,20,1.2,0.5817384711779447,1.1384368421052629,1.7201753132832076,105.16374456813821,4.82523798497033e-06,0.5109975798939891
8.43157894736842,28.571428571428573,20,1.3,0.5817384711779447,1.1384368421052629,1.7201753132832076,107.49465184921638,4.6966909010698745e-06,0.5109975798939891
8.43157894736842,28.571428571428573,20,1.4,0.5817384711779447,1.1384368421052629,1.7201753132832076,109.68224258275194,4.5821259972765655e-06,0.5109975798939891
8.43157894736842,28.571428571428573,20,1.5,0.5817384711779447,1.1384368421052629,1.7201753132832076,111.74486049387446,4.4791101432862074e-06,0.5109975798939891
8.43157894736842,28.571428571428573,30,1.1,0.5817384711779447,1.1384368421052629,1.7201753132832076,102.66664677456191,5.6550749686766244e-06,0.5109975798939891
8.43157894736842,28.571428571428573,30,1.2,0.5817384711779447,1.1384368421052629,1.7201753132832076,105.16374456813821,5.467201475838737e-06,0.5109975798939891
8.43157894736842,28.571428571428573,30,1.3,0.5817384711779447,1.1384368421052629,1.7201753132832076,107.49465184921638,5.302757357140722e-06,0.5109975798939891
8.43157894736842,28.571428571428573,30,1.4,0.5817384711779447,1.1384368421052629,1.7201753132832076,109.68224258275194,5.157175826291846e-06,0.5109975798939891
8.43157894736842,28.571428571428573,30,1.5,0.5817384711779447,1.1384368421052629,1.7201753132832076,111.74486049387446,5.027047972799275e-06,0.5109975798939891
8.43157894736842,28.571428571428573,40,1.1,0.5817384711779447,1.1384368421052629,1.7201753132832076,102.66664677456191,6.5574808352327676e-06,0.5109975798939891
8.43157894736842,28.571428571428573,40,1.2,0.5817384711779447,1.1384368421052629,1.7201753132832076,105.16374456813821,6.30619584488117e-06,0.5109975798939891
8.43157894736842,28.571428571428573,40,1.3,0.5817384711779447,1.1384368421052629,1.7201753132832076,107.49465184921638,6.088413288663582e-06,0.5109975798939891
8.43157894736842,28.571428571428573,40,1.4,0.5817384711779447,1.1384368421052629,1.7201753132832076,109.68224258275194,5.897274829300738e-06,0.5109975798939891
8.43157894736842,28.571428571428573,40,1.5,0.5817384711779447,1.1384368421052629,1.7201753132832076,111.74486049387446,5.727732027126551e-06,0.5109975798939891
8.43157894736842,31.42857142857143,20,1.1,0.5544129072681704,1.1433974937343354,1.697810401002506,102.66664677456191,4.906362634127668e-06,0.4848820382292935
8.43157894736842,31.42857142857143,20,1.2,0.5544129072681704,1.1433974937343354,1.697810401002506,105.16374456813821,4.762502504793372e-06,0.4848820382292935
8.43157894736842,31.42857142857143,20,1.3,0.5544129072681704,1.1433974937343354,1.697810401002506,107.49465184921638,4.635626729760782e-06,0.4848820382292935
8.43157894736842,31.42857142857143,20,1.4,0.5544129072681704,1.1433974937343354,1.697810401002506,109.68224258275194,4.52255134509032e-06,0.4848820382292935
8.43157894736842,31.42857142857143,20,1.5,0.5544129072681704,1.1433974937343354,1.697810401002506,111.74486049387446,4.4208748548963285e-06,0.4848820382292935
8.43157894736842,31.42857142857143,30,1.1,0.5544129072681704,1.1433974937343354,1.697810401002506,102.66664677456191,5.581550337414566e-06,0.4848820382292935
8.43157894736842,31.42857142857143,30,1.2,0.5544129072681704,1.1433974937343354,1.697810401002506,105.16374456813821,5.396119487576343e-06,0.4848820382292935
8.43157894736842,31.42857142857143,30,1.3,0.5544129072681704,1.1433974937343354,1.697810401002506,107.49465184921638,5.2338133941489845e-06,0.4848820382292935
8.43157894736842,31.42857142857143,30,1.4,0.5544129072681704,1.1433974937343354,1.697810401002506,109.68224258275194,5.090124646054275e-06,0.4848820382292935
8.43157894736842,31.42857142857143,30,1.5,0.5544129072681704,1.1433974937343354,1.697810401002506,111.74486049387446,4.961688653854076e-06,0.4848820382292935
8.43157894736842,31.42857142857143,40,1.1,0.5544129072681704,1.1433974937343354,1.697810401002506,102.66664677456191,6.472223546321647e-06,0.4848820382292935
8.43157894736842,31.42857142857143,40,1.2,0.5544129072681704,1.1433974937343354,1.697810401002506,105.16374456813821,6.224205645506374e-06,0.4848820382292935
8.43157894736842,31.42857142857143,40,1.3,0.5544129072681704,1.1433974937343354,1.697810401002506,107.49465184921638,6.00925459589655e-06,0.4848820382292935
8.43157894736842,31.42857142857143,40,1.4,0.5544129072681704,1.1433974937343354,1.697810401002506,109.68224258275194,5.820601229096137e-06,0.4848820382292935
8.43157894736842,31.42857142857143,40,1.5,0.5544129072681704,1.1433974937343354,1.697810401002506,111.74486049387446,5.653262742882753e-06,0.4848820382292935
